2025-10-07 21:24:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:24:30.409146'}}
2025-10-07 21:33:29 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:29.724330'}}
2025-10-07 21:33:29 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:29.826998'}}
2025-10-07 21:33:29 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:29.827004'}}
2025-10-07 21:33:29 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:29.827005'}}
2025-10-07 21:33:29 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:29.933961'}}
2025-10-07 21:33:29 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:29.933968'}}
2025-10-07 21:33:29 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:29.933970'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.040505'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:30.040515'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.040516'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.142214'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:30.142226'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.142228'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.250641'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:30.250656'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.250658'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.363628'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:30.363638'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.363641'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.466407'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:30.466421'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.466423'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:33:30.466418'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.574350'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:30.574358'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.574360'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.683329'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:30.683338'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.683339'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:33:30.683336'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.785712'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:30.785724'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.785726'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.894054'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:30.894065'}}
2025-10-07 21:33:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:30.894067'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.000339'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:31.000351'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.000353'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.102798'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:31.102811'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.102813'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.210355'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:31.210364'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.210366'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:33:31.210362'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.322680'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:31.322689'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.322691'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.425403'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:31.425412'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.425414'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.527789'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:31.527795'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.527797'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.635751'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:31.635757'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.635759'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.750670'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:31.750678'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.750680'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.852796'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:31.852809'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.852811'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.960407'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:31.960415'}}
2025-10-07 21:33:31 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:31.960417'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:32.067500'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:32.067508'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:32.067510'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:32.169448'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:32.169458'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:32.169461'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:32.277126'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:32.277132'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:32.277134'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:32.388705'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:32.388712'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:32.388714'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:32.491146'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:32.491159'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:33:32.491161'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:33:32.598854'}}
2025-10-07 21:33:32 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:33:32.598861'}}
